"Orbit","pattern","SQI","qcost","Bit String","# literals","Group","Group Type","Group Size","Sig","Number sig","Literal sig","ep","held","locked","transfer","#ep=1","#ep=0","#held=1","#held=0","#locked=1","#locked=0","#transfer=1","#transfer=0","#forall","#exists"
"6624","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0-0------0-0--0--------00--0-0----00--00----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0------0-0--","0-","-------00--0-0","----00--00----","0","4","0","1","0","4","0","4","2","0"
"6625","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-00--------000------0------------00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-00--------00","0-","-----0--------","----00----0000","0","5","0","1","0","1","0","6","2","0"
"6626","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-00--------0-0------0-------0----00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-00--------0-","0-","-----0-------0","----00----0000","0","4","0","1","0","2","0","6","2","0"
"6627","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-00---------00------0-----0------00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-00---------0","0-","-----0-----0--","----00----0000","0","4","0","1","0","2","0","6","2","0"
"6628","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-00----------0------0-----0-0----00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-00----------","0-","-----0-----0-0","----00----0000","0","3","0","1","0","3","0","6","2","0"
"6629","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0-0-00-----0000------0------------00--00----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-00-----000","0-","-----0--------","----00--00----","0","7","0","1","0","1","0","4","2","0"
"6630","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0-0-00-----00-0------0-------0----00--00----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-00-----00-","0-","-----0-------0","----00--00----","0","6","0","1","0","2","0","4","2","0"
"6631","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0-0-0------0000------0----0-------00--00----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-0------000","0-","-----0----0---","----00--00----","0","6","0","1","0","2","0","4","2","0"
"6632","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0-0-0------00-0------0----0--0----00--00----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-0------00-","0-","-----0----0--0","----00--00----","0","5","0","1","0","3","0","4","2","0"
"6633","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-0-0--------00------0---0--------00--00--00","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-0--------0","0-","-----0---0----","----00--00--00","0","4","0","1","0","2","0","6","2","0"
"6634","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-0-0---------0------0---0---0----00--00--00","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-0---------","0-","-----0---0---0","----00--00--00","0","3","0","1","0","3","0","6","2","0"
"6635","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","0-0--0-----0--0------0-----0------00--0000--","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0--0-----0--","0-","-----0-----0--","----00--0000--","0","4","0","1","0","2","0","6","2","0"
"6636","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","0-0--------0--0------0----00------00--0000--","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0--------0--","0-","-----0----00--","----00--0000--","0","3","0","1","0","3","0","6","2","0"
"6637","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","0-0--0--------0------0---0-0------00--0000--","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0--0--------","0-","-----0---0-0--","----00--0000--","0","3","0","1","0","3","0","6","2","0"
"6638","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-0---------000------00-----------00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0---------00","0-","-----00-------","----00----0000","0","4","0","1","0","2","0","6","2","0"
"6639","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-0---------0-0------00------0----00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0---------0-","0-","-----00------0","----00----0000","0","3","0","1","0","3","0","6","2","0"
"6640","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-0----------00------00----0------00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0----------0","0-","-----00----0--","----00----0000","0","3","0","1","0","3","0","6","2","0"
"6641","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0-0-----------0------00----0-0----00----0000","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-----------","0-","-----00----0-0","----00----0000","0","2","0","1","0","4","0","6","2","0"
"6642","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","0-0-----------0------0---000------00--0000--","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0-0-----------","0-","-----0---000--","----00--0000--","0","2","0","1","0","4","0","6","2","0"
"6643","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--000---000--0------------0------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--000---000--","0-","-----------0--","----0000------","0","7","0","1","0","1","0","4","2","0"
"6644","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--00----000--0-----------00------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--00----000--","0-","----------00--","----0000------","0","6","0","1","0","2","0","4","2","0"
"6645","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--0-0---000--0---------0--0------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-0---000--","0-","--------0--0--","----0000------","0","6","0","1","0","2","0","4","2","0"
"6646","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--0-----000000---------0---------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----00000","0-","--------0-----","----0000------","0","7","0","1","0","1","0","4","2","0"
"6647","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--0-----0000-0---------0----0----0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----0000-","0-","--------0----0","----0000------","0","6","0","1","0","2","0","4","2","0"
"6648","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--0-----000-00---------0--0------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----000-0","0-","--------0--0--","----0000------","0","6","0","1","0","2","0","4","2","0"
"6649","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--0-----000--0---------0-00------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----000--","0-","--------0-00--","----0000------","0","5","0","1","0","3","0","4","2","0"
"6650","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--0-----000--0---------0--0-0----0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----000--","0-","--------0--0-0","----0000------","0","5","0","1","0","3","0","4","2","0"
"6651","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0--00----0---00--------0----------0000----00","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--00----0---0","0-","-------0------","----0000----00","0","5","0","1","0","1","0","6","2","0"
"6652","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0--00----0----0--------0-----0----0000----00","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--00----0----","0-","-------0-----0","----0000----00","0","4","0","1","0","2","0","6","2","0"
"6653","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","0--0-0---0----0--------0---0------0000--00--","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-0---0----","0-","-------0---0--","----0000--00--","0","4","0","1","0","2","0","6","2","0"
"6654","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0--0-----0---00--------00---------0000----00","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----0---0","0-","-------00-----","----0000----00","0","4","0","1","0","2","0","6","2","0"
"6655","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","0--0-----0----0--------00----0----0000----00","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----0----","0-","-------00----0","----0000----00","0","3","0","1","0","3","0","6","2","0"
"6656","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","0--0-----0----0--------0--00------0000--00--","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-----0----","0-","-------0--00--","----0000--00--","0","3","0","1","0","3","0","6","2","0"
"6657","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0---00---00---0----------0--------000000----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0---00---00---","0-","---------0----","----000000----","0","5","0","1","0","1","0","6","2","0"
"6658","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0---0----00---0----------00-------000000----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0---0----00---","0-","---------00---","----000000----","0","4","0","1","0","2","0","6","2","0"
"6659","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0---00---0----0--------0-0--------000000----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0---00---0----","0-","-------0-0----","----000000----","0","4","0","1","0","2","0","6","2","0"
"6660","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","0---0----0----0--------0-00-------000000----","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0---0----0----","0-","-------0-00---","----000000----","0","3","0","1","0","3","0","6","2","0"
"6661","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--000----00--0------0-----0------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--000----00--","0-","-----0-----0--","----0000------","0","6","0","1","0","2","0","4","2","0"
"6662","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--00-----00--0------0----00------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--00-----00--","0-","-----0----00--","----0000------","0","5","0","1","0","3","0","4","2","0"
"6663","4","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","0--0-0----00--0------0--0--0------0000------","14","38","F","2840","0101010120","0101010120","e0h0l0t0","0--0-0----00--","0-","-----0--0--0--","----0000------","0","5","0","1","0","3","0","4","2","0"
