"Orbit","pattern","SQI","qcost","Bit String","# literals","Group","Group Type","Group Size","Sig","Number sig","Literal sig","ep","held","locked","transfer","#ep=1","#ep=0","#held=1","#held=0","#locked=1","#locked=0","#transfer=1","#transfer=0","#forall","#exists"
"1981","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-00--0-00-0------0-----0------00----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-00--0-00-","0-","-----0-----0","------00----","0","6","0","1","0","2","0","2","2","0"
"1982","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-000-0-0---0----0----0--------00----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-000-0-0--","-0","----0----0--","------00----","0","6","0","1","0","2","0","2","2","0"
"1983","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-00--0-0---0----0----00-------00----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-00--0-0--","-0","----0----00-","------00----","0","5","0","1","0","3","0","2","2","0"
"1984","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0-0---0--0--0----0---0---------0000--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0---0--0-","-0","----0---0---","------0000--","0","4","0","1","0","2","0","4","2","0"
"1985","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","-0-0---0---00------0-0----------00--00","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0---0---0","0-","-----0-0----","------00--00","0","4","0","1","0","2","0","4","2","0"
"1986","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","-0-0---0----0------0-0---0------00--00","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0---0----","0-","-----0-0---0","------00--00","0","3","0","1","0","3","0","4","2","0"
"1987","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0-0---0-----0----0---00--------0000--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0---0----","-0","----0---00--","------0000--","0","3","0","1","0","3","0","4","2","0"
"1988","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0--0--0----0------0-0-0--------0000--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0--0--0----","0-","-----0-0-0--","------0000--","0","3","0","1","0","3","0","4","2","0"
"1989","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0-----0----0------0-000--------0000--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-----0----","0-","-----0-000--","------0000--","0","2","0","1","0","4","0","4","2","0"
"1990","3","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","14","-00000--000--0----------------00------","12","37","F","48","0101000120","0101000120","e0h0t0","-00000--000-","-0","------------","----00------","0","8","0","1","0","0","0","2","2","0"
"1991","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","14","-0000---000--0----------0-----00------","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0000---000-","-0","----------0-","----00------","0","7","0","1","0","1","0","2","2","0"
"1992","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","14","-00000--00---0---------0------00------","12","38","F","677","0101010120","0101010120","e0h0l0t0","-00000--00--","-0","---------0--","----00------","0","7","0","1","0","1","0","2","2","0"
"1993","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","14","-0000---00---0---------00-----00------","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0000---00--","-0","---------00-","----00------","0","6","0","1","0","2","0","2","2","0"
"1994","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-000----0-0--0--------0-------00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000----0-0-","-0","--------0---","----00--00--","0","5","0","1","0","1","0","4","2","0"
"1995","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-000----0----0--------00------00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000----0---","-0","--------00--","----00--00--","0","4","0","1","0","2","0","4","2","0"
"1996","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","-00--0--00---0------0---------00----00","12","38","F","677","0101010120","0101010120","e0h0l0t0","-00--0--00--","-0","------0-----","----00----00","0","5","0","1","0","1","0","4","2","0"
"1997","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","-00-----00---0------0---0-----00----00","12","38","F","677","0101010120","0101010120","e0h0l0t0","-00-----00--","-0","------0---0-","----00----00","0","4","0","1","0","2","0","4","2","0"
"1998","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-00-----0-0--0------0-0-------00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-00-----0-0-","-0","------0-0---","----00--00--","0","4","0","1","0","2","0","4","2","0"
"1999","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-00-----0----0------0-00------00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-00-----0---","-0","------0-00--","----00--00--","0","3","0","1","0","3","0","4","2","0"
"2000","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-000-----00--0--------0-------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000-----00-","-0","--------0---","----0000----","0","5","0","1","0","1","0","4","2","0"
"2001","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-000-----0---0--------00------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000-----0--","-0","--------00--","----0000----","0","4","0","1","0","2","0","4","2","0"
"2002","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-00000-------0-------0--------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-00000------","-0","-------0----","----0000----","0","5","0","1","0","1","0","4","2","0"
"2003","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0000--------0-------0--0-----0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0000-------","-0","-------0--0-","----0000----","0","4","0","1","0","2","0","4","2","0"
"2004","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-000------0--0-------00-------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000------0-","-0","-------00---","----0000----","0","4","0","1","0","2","0","4","2","0"
"2005","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-000-0-------0-------00-------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000-0------","-0","-------00---","----0000----","0","4","0","1","0","2","0","4","2","0"
"2006","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-000---------0-------000------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000--------","-0","-------000--","----0000----","0","3","0","1","0","3","0","4","2","0"
"2007","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-000---------0-------00-0-----0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-000--------","-0","-------00-0-","----0000----","0","3","0","1","0","3","0","4","2","0"
"2008","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0--00--0-0--0----0-----------00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0--00--0-0-","-0","----0-------","----00--00--","0","5","0","1","0","1","0","4","2","0"
"2009","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0--0---0-0--0----0-----0-----00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0--0---0-0-","-0","----0-----0-","----00--00--","0","4","0","1","0","2","0","4","2","0"
"2010","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0--00--0----0----0----0------00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0--00--0---","-0","----0----0--","----00--00--","0","4","0","1","0","2","0","4","2","0"
"2011","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-0--0---0----0----0----00-----00--00--","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0--0---0---","-0","----0----00-","----00--00--","0","3","0","1","0","3","0","4","2","0"
"2012","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-0-----00--0----0---0-------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0-----00-","-0","----0---0---","----0000----","0","4","0","1","0","2","0","4","2","0"
"2013","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-0-----0---0----0---00------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0-----0--","-0","----0---00--","----0000----","0","3","0","1","0","3","0","4","2","0"
"2014","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-000-------0----0--0--------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-000------","-0","----0--0----","----0000----","0","4","0","1","0","2","0","4","2","0"
"2015","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-00--------0----0--0--0-----0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-00-------","-0","----0--0--0-","----0000----","0","3","0","1","0","3","0","4","2","0"
"2016","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-0------0--0----0--00-------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0------0-","-0","----0--00---","----0000----","0","3","0","1","0","3","0","4","2","0"
"2017","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-0-0-------0----0--00-------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0-0------","-0","----0--00---","----0000----","0","3","0","1","0","3","0","4","2","0"
"2018","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-0---------0----0--000------0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0--------","-0","----0--000--","----0000----","0","2","0","1","0","4","0","4","2","0"
"2019","4","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","-0-0---------0----0--00-0-----0000----","12","38","F","677","0101010120","0101010120","e0h0l0t0","-0-0--------","-0","----0--00-0-","----0000----","0","2","0","1","0","4","0","4","2","0"
"2020","3","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","15","00-00000-----0--------------------0000","13","37","F","48","0101000120","0101000120","e0h0t0","00-00000----","-0","------------","--------0000","0","7","0","1","0","0","0","4","2","0"
"2021","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","15","00-00-00-----0----------0---------0000","13","38","F","677","0101010120","0101010120","e0h0l0t0","00-00-00----","-0","----------0-","--------0000","0","6","0","1","0","1","0","4","2","0"
"2022","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","15","00-0-000-----0--------0-----------0000","13","38","F","677","0101010120","0101010120","e0h0l0t0","00-0-000----","-0","--------0---","--------0000","0","6","0","1","0","1","0","4","2","0"
"2023","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","15","00-0--00-----0--------0-0---------0000","13","38","F","677","0101010120","0101010120","e0h0l0t0","00-0--00----","-0","--------0-0-","--------0000","0","5","0","1","0","2","0","4","2","0"
"2024","4","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","15","00--0000-----0------0-------------0000","13","38","F","677","0101010120","0101010120","e0h0l0t0","00--0000----","-0","------0-----","--------0000","0","6","0","1","0","1","0","4","2","0"
