"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"4419","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-00-------00------0----------00----00","11","414","11","0401010420"
"4420","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-00--------0------0-----0----00----00","11","405","28","0301020420"
"4421","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0-0-------0------0---0------00--00--","11","405","28","0301020420"
"4422","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-0-------000---0-----------------0000","11","414","11","0401010420"
"4423","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-0-------0-0---0--------0--------0000","11","405","28","0301020420"
"4424","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-0--------00---0------0----------0000","11","405","28","0301020420"
"4425","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-0--------00------00---------00----00","11","405","28","0301020420"
"4426","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-0---------0---0------0-0--------0000","11","399","25","0201030420"
"4427","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-0---------0------00----0----00----00","11","399","25","0201030420"
"4428","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0---------0------0--00------00--00--","11","399","25","0201030420"
"4429","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00---0---0--------0--------0000----","11","414","11","0401010420"
"4430","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0----0---0--------00-------0000----","11","405","28","0301020420"
"4431","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00----0000---0---------------00----","11","425","20","0601010220"
"4432","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00----00-00--0---------------00----","11","423","14","0502010220"
"4433","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00----00-0---0--------0------00----","11","421","40","0501020220"
"4434","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0-----0000---0-----0---------00----","11","421","40","0501020220"
"4435","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0-----00-00--0-----0---------00----","11","419","4","0402020220"
"4436","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0-----00-0---0-----0--0------00----","11","415","27","0401030220"
"4437","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0--0-----0--00--0---------------00--00","11","410","14","0302010420"
"4438","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00-------0------0-0--------0000----","11","405","28","0301020420"
"4439","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0--0-------00---0----0----------00--00","11","405","28","0301020420"
"4440","forall NODE0,NODE2,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE1) | held(NODE1) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE2) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | transfer_epoch5(NODE1) | transfer_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","17","0--0--------00--0----0----------00--00","14","0","155","0202020430"
"4441","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0--0--------0---0----0---0------00--00","11","399","25","0201030420"
"4442","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0--------0------0-00-------0000----","11","399","25","0201030420"
"4443","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0---0----0--0---0------0--------0000--","11","405","28","0301020420"
"4444","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0--------0--0---0-----00--------0000--","11","399","25","0201030420"
"4445","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0---0-----0-00--0---------------0000--","11","410","14","0302010420"
"4446","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch4(NODE3) | transfer_epoch3(NODE0) | transfer_epoch3(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE2) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE2 ~= NODE3 | NODE0 = NODE2))","20","0---0-------00--0------0--------0000--","16","554","4","0202020440"
"4447","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0---0-------0---0----0-0--------0000--","11","399","25","0201030420"
"4448","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0---------000---0-0---------------0000","11","405","28","0301020420"
"4449","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0---------0-0---0-0------0--------0000","11","399","25","0201030420"
"4450","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0----------00---0-0----0----------0000","11","399","25","0201030420"
"4451","forall NODE0,NODE1. ep_epoch0(NODE0) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-----------00--0-----00--------0000--","11","392","3","0102030420"
"4452","forall NODE0,NODE1. ep_epoch0(NODE0) | held(NODE0) | held(NODE1) | locked_epoch1(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-----------00--0---------------000000","11","391","5","0102010620"
"4453","forall NODE0,NODE1. ep_epoch0(NODE0) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0-----------0---0-0----0-0--------0000","11","388","7","0101040420"
"4454","forall NODE0,NODE1. ep_epoch0(NODE0) | held(NODE0) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-----------0---0----000--------0000--","11","388","7","0101040420"
"4455","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0)","6","-00000-00000--------------------------","5","36","6","01000000001"
"4456","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | NODE0 = NODE1","13","-00000-0000--0------------------------","11","429","5","0901000020"
"4457","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","13","-00000-0000--------------0------------","11","428","5","0900010020"
"4458","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0)","6","-0000--0000-00------------------------","5","35","5","0802000001"
"4459","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","13","-0000--0000-0------------0------------","11","427","5","0801010020"
"4460","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch5(NODE0)","6","-0000--0000-------------00------------","5","34","5","0800020001"
"4461","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | transfer_epoch5(NODE0)","6","-000---000--00----------------------00","5","33","10","0602000201"
"4462","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-000---00-0--0--------0-----------00--","11","425","20","0601010220"
"4463","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","-000---00--00--------0--------------00","11","425","20","0601010220"
"4464","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","-000---00---00-------0--------------00","11","423","14","0502010220"
"4465","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","-000---00---0--------0---0----------00","11","421","40","0501020220"
"4466","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-000---00----0--------00----------00--","11","421","40","0501020220"
"4467","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | transfer_epoch4(NODE0)","6","-00-0--00-0-00--------------------00--","5","33","10","0602000201"
"4468","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00-0--00---00---------0----------00--","11","423","14","0502010220"
"4469","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00-0--00---0--------0-0----------00--","11","421","40","0501020220"
"4470","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch4(NODE0)","6","-00----00---00--------00----------00--","5","32","6","0402020201"
"4471","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch5(NODE0)","6","-00----00---00--------------------0000","5","31","10","0402000401"
"4472","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00----00---0--------000----------00--","11","415","27","0401030220"
"4473","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000---0-00--0--------0---------00----","11","425","20","0601010220"
"4474","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000---0-0---0--------00--------00----","11","421","40","0501020220"
"4475","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-00000-0-----0-------0----------00----","11","425","20","0601010220"
"4476","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0000--0-----0-------0--0-------00----","11","421","40","0501020220"
"4477","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000---0--0--0-------00---------00----","11","421","40","0501020220"
"4478","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000-0-0-----0-------00---------00----","11","421","40","0501020220"
"4479","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000---0-----0-------000--------00----","11","415","27","0401030220"
"4480","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000---0-----0-------00-0-------00----","11","415","27","0401030220"
"4481","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00-0--0--000------0--------------00--","11","425","20","0601010220"
"4482","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00-0--0--0-00-----0--------------00--","11","423","14","0502010220"
"4483","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00-0--0--0-0------0-----0--------00--","11","421","40","0501020220"
"4484","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00----0--000------0--0-----------00--","11","421","40","0501020220"
"4485","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00----0--0-00-----0--0-----------00--","11","419","4","0402020220"
"4486","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00----0--0-0------0--0--0--------00--","11","415","27","0401030220"
"4487","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","-00----0----00-----0--------------0000","11","410","14","0302010420"
"4488","exists NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | transfer_epoch3(NODE0)","6","-0-00--0-00-00------------------00----","5","33","10","0602000201"
"4489","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0-00--0-0--00---------0--------00----","11","423","14","0502010220"
