"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"17557","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0--------0---0--0---0-0--0------000000----","14","811","44","0201040620"
"17558","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--0--0--------0----0-0---0-0------00--0000--","14","811","44","0201040620"
"17559","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0---------000----0-00-----------00----0000","14","816","75","0301030620"
"17560","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0---------0-0----0-00------0----00----0000","14","811","44","0201040620"
"17561","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0----------00----0-00----0------00----0000","14","811","44","0201040620"
"17562","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0-----------0----0-00----0-0----00----0000","14","808","9","0101050620"
"17563","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--0-----------0----0-0---000------00--0000--","14","808","9","0101050620"
"17564","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---000----00--0----0-0-----0------0000------","14","828","126","0501030420"
"17565","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---00-----00--0----0-0----00------0000------","14","823","52","0401040420"
"17566","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---0000---0----0--0-0----0--------0000------","14","828","126","0501030420"
"17567","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---000----0----0--0-0----0--0-----0000------","14","823","52","0401040420"
"17568","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---00-----0-0--0--0-0----00-------0000------","14","823","52","0401040420"
"17569","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---00-0---0----0--0-0----00-------0000------","14","823","52","0401040420"
"17570","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---00-----0----0--0-0----000------0000------","14","817","8","0301050420"
"17571","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","---00-----0----0--0-0----00-0-----0000------","14","817","8","0301050420"
"17572","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","---00--------00----0-0-0----------0000----00","14","816","75","0301030620"
"17573","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","---00---------0----0-0-0-----0----0000----00","14","811","44","0201040620"
"17574","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","---0-------00--0--0-0---0---------000000----","14","816","75","0301030620"
"17575","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","---0-------0---0--0-0---0--0------000000----","14","811","44","0201040620"
"17576","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","---0-0--------0----0-0-0---0------0000--00--","14","811","44","0201040620"
"17577","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","---0---------00----0-0-00---------0000----00","14","811","44","0201040620"
"17578","forall NODE1,NODE0. ep_epoch3(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","---0----------0----0-0-00----0----0000----00","14","808","9","0101050620"
"17579","forall NODE1,NODE0. ep_epoch3(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","---0----------0----0-0-0--00------0000--00--","14","808","9","0101050620"
"17580","forall NODE1,NODE0. ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","----00--------0----0-0-0-0--------000000----","14","811","44","0201040620"
"17581","forall NODE1,NODE0. ep_epoch4(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","----0---------0----0-0-0-00-------000000----","14","808","9","0101050620"
"17582","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0-00000-------0--1-------------------000000","20","0","232","0601100640"
"17583","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch6(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","24","-0-000-0-------0--1---------0---------000000","20","1112","4","0501110640"
"17584","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch5(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0-00-00-------0--1-------0-----------000000","20","1112","4","0501110640"
"17585","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch5(NODE2) | locked_epoch6(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0-00--0-------0--1-------0-0---------000000","20","1110","6","0401120640"
"17586","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch4(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0-0-000-------0--1-----0-------------000000","20","1112","4","0501110640"
"17587","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch4(NODE2) | locked_epoch6(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","24","-0-0-0-0-------0--1-----0---0---------000000","20","1110","6","0401120640"
"17588","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch4(NODE2) | locked_epoch5(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0-0--00-------0--1-----0-0-----------000000","20","1110","6","0401120640"
"17589","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch3(NODE2) | held(NODE3) | locked_epoch4(NODE2) | locked_epoch5(NODE2) | locked_epoch6(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","24","-0-0---0-------0--1-----0-0-0---------000000","20","1108","4","0301130640"
"17590","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch3(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0--0000-------0--1---0---------------000000","20","1112","4","0501110640"
"17591","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch3(NODE2) | locked_epoch6(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0--00-0-------0--1---0-----0---------000000","20","1110","6","0401120640"
"17592","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch3(NODE2) | locked_epoch5(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0--0-00-------0--1---0---0-----------000000","20","1110","6","0401120640"
"17593","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch3(NODE2) | locked_epoch5(NODE2) | locked_epoch6(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0--0--0-------0--1---0---0-0---------000000","20","1108","4","0301130640"
"17594","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch5(NODE2) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch3(NODE2) | locked_epoch4(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","24","-0---000-------0--1---0-0-------------000000","20","1110","6","0401120640"
"17595","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch3(NODE2) | locked_epoch4(NODE2) | locked_epoch6(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0---0-0-------0--1---0-0---0---------000000","20","1108","4","0301130640"
"17596","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch6(NODE2) | held(NODE3) | locked_epoch3(NODE2) | locked_epoch4(NODE2) | locked_epoch5(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","24","-0----00-------0--1---0-0-0-----------000000","20","1108","4","0301130640"
"17597","forall NODE3,NODE2,NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | held(NODE2) | locked_epoch3(NODE3) | locked_epoch4(NODE3) | locked_epoch5(NODE3) | locked_epoch6(NODE3) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | transfer_epoch6(NODE2) | transfer_epoch6(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","24","-0-----0------0---1----0-0-0-0--------000000","20","0","232","0201140640"
"17598","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","---00000--0----0--1-----------------00--0000","15","871","6","0601100620"
"17599","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","---000-0--0----0--1---------0-------00--0000","15","867","30","0501110620"
"17600","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","---00-00--0----0--1-------0---------00--0000","15","867","30","0501110620"
"17601","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","---00--0--0----0--1-------0-0-------00--0000","15","864","52","0401120620"
"17602","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","---0-000--0----0--1-----0-----------00--0000","15","867","30","0501110620"
"17603","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","---0-0-0--0----0--1-----0---0-------00--0000","15","864","52","0401120620"
"17604","forall NODE1,NODE0. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","---0--00--0----0--1-----0-0---------00--0000","15","864","52","0401120620"
