"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"1386","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---0---0000---1-----------0000--","11","233","2","0401100420"
"1387","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---0---00-0---1------0----0000--","11","231","5","0301110420"
"1388","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-------0000---1---0-------0000--","11","231","5","0301110420"
"1389","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-------00-0---1---0--0----0000--","11","229","4","0201120420"
"1390","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---0----000---1--0--------0000--","11","231","5","0301110420"
"1391","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---0----0-0---1--0---0----0000--","11","229","4","0201120420"
"1392","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","--------000---1--00-------0000--","11","229","4","0201120420"
"1393","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","--------0-0---1--00--0----0000--","11","0","101","0101130420"
"1394","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0000-----0----------------0000","11","234","6","0501000420"
"1395","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-00-0-----0--------0-------0000","11","232","18","0401010420"
"1396","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0-00-----0------0---------0000","11","232","18","0401010420"
"1397","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0--0-----0------0-0-------0000","11","230","19","0301020420"
"1398","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0--000-----0----0-----------0000","11","232","18","0401010420"
"1399","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0--0-0-----0----0---0-------0000","11","230","19","0301020420"
"1400","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0---00-----0----0-0---------0000","11","230","19","0301020420"
"1401","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0----0----0------0-0-0------0000","11","228","8","0201030420"
"1402","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0----0000---------------00--00","11","234","6","0501000420"
"1403","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0----00-0----------0----00--00","11","232","18","0401010420"
"1404","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0----0-00--------0------00--00","11","232","18","0401010420"
"1405","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0-0----0--0--------0-0----00--00","11","230","19","0301020420"
"1406","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0---0000---------------0000--","11","234","6","0501000420"
"1407","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0---00-0----------0----0000--","11","232","18","0401010420"
"1408","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0------0000-------0-------0000--","11","232","18","0401010420"
"1409","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0------00-0-------0--0----0000--","11","230","19","0301020420"
"1410","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0----000------0--------0000--","11","232","18","0401010420"
"1411","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0----0-0------0---0----0000--","11","230","19","0301020420"
"1412","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0-------000------00-------0000--","11","230","19","0301020420"
"1413","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0-------0-0------00--0----0000--","11","228","8","0201030420"
"1414","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-0000-0----0----------------0000","11","234","6","0501000420"
"1415","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-000--0----0--------0-------0000","11","232","18","0401010420"
"1416","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00-0-0----0------0---------0000","11","232","18","0401010420"
"1417","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00---0----0------0-0-------0000","11","230","19","0301020420"
"1418","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-0-00-0----0----0-----------0000","11","232","18","0401010420"
"1419","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-0-0--0----0----0---0-------0000","11","230","19","0301020420"
"1420","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-0--0-0----0----0-0---------0000","11","230","19","0301020420"
"1421","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-0----0---0------0-0-0------0000","11","228","8","0201030420"
"1422","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-0000--0---0--------------00--00","11","234","6","0501000420"
"1423","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-000---0---0--------0-----00--00","11","232","18","0401010420"
"1424","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00-0--0---0------0-------00--00","11","232","18","0401010420"
"1425","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-00----0---0------0-0-----00--00","11","230","19","0301020420"
"1426","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0000---0--0--------------0000--","11","234","6","0501000420"
"1427","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000----0--0--------0-----0000--","11","232","18","0401010420"
"1428","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0000------0-------0------0000--","11","232","18","0401010420"
"1429","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-000-------0-------00-----0000--","11","230","19","0301020420"
"1430","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0-00---0--0----0---------0000--","11","232","18","0401010420"
"1431","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0-0----0--0----0---0-----0000--","11","230","19","0301020420"
"1432","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0-00------0----0--0------0000--","11","230","19","0301020420"
"1433","forall NODE0,NODE1. ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0-0-------0----0--00-----0000--","11","228","8","0201030420"
"1434","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch1(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","--000--0---0--0-----------00--00","11","232","18","0401010420"
"1435","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","--00---0---0--0-----0-----00--00","11","230","19","0301020420"
"1436","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","--0-0--0---0--0---0-------00--00","11","230","19","0301020420"
"1437","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","--0----0--0----0---0-0----00--00","11","228","8","0201030420"
"1438","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","--000---0--0--0-----------0000--","11","232","18","0401010420"
"1439","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","--00----0--0--0-----0-----0000--","11","230","19","0301020420"
"1440","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","--000------0--0----0------0000--","11","230","19","0301020420"
"1441","forall NODE0,NODE1. ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","--00-------0--0----00-----0000--","11","228","8","0201030420"
"1442","forall NODE0,NODE1. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---00---0--0--0-0---------0000--","11","230","19","0301020420"
"1443","forall NODE0,NODE1. ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---0----0-0----0-0---0----0000--","11","228","8","0201030420"
"1444","forall NODE0,NODE1. ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---00------0--0-0--0------0000--","11","228","8","0201030420"
"1445","forall NODE0,NODE1. ep_epoch3(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---0-------0--0-0--00-----0000--","11","0","101","0101040420"
"1446","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-------0000---1-----------000000","12","0","101","0301100620"
"1447","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-------00-0---1------0----000000","12","238","3","0201110620"
"1448","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-------0-00---1----0------000000","12","238","3","0201110620"
"1449","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","-------0--0---1----0-0----000000","12","236","3","0101120620"
"1450","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","--------000---1--0--------000000","12","238","3","0201110620"
"1451","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","--------0-0---1--0---0----000000","12","236","3","0101120620"
